t,Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,WtaxPct,ShelterPct,ShelterPctP99,TaxEvasionP99,ConcealPctP99,gini,p90,p99,p999,p9999,gini_total,p90_total,p99_total,p999_total,p9999_total,welfare,welfare0,approval,approval0,conceal_share_e,conceal_share_n,evasion_share_e,evasion_share_n,conceal_frac_e,conceal_frac_n,evasion_frac_e,evasion_frac_n,shelter_pct_e,shelter_pct_n,detection_rate,detection_revenue,wtax_evasion_elast
43, 63.73812316,2.77934961,2.77934961,0.00000000,29.75540563,237.93465391,49.55140476,1.24240436,0.16159000,0.04132787,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.68812115,0.00000000,0.00000000,9.18363957,0.01449431,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78477237,0.33747483,0.64854309,0.81101690,0.92380223,0.78477237,0.33747483,0.64854309,0.81101690,0.92380223,-24.51680319,-48.72592100,0.40068090,0.04608624,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
44, 63.72021848,2.77734961,2.77734961,0.00000000,29.75821594,237.76935153,49.48649735,1.24193822,0.16164570,0.04142197,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.69155861,0.00000000,0.00000000,9.18363957,0.01443249,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78487032,0.33738542,0.64849302,0.81102381,0.92381864,0.78487032,0.33738542,0.64849302,0.81102381,0.92381864,-24.52884079,-48.74720267,0.39960993,0.04595762,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
45, 63.70284083,2.77549905,2.77549905,0.00000000,29.76037681,237.61420340,49.42563791,1.24150904,0.16169653,0.04150955,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.69474833,0.00000000,0.00000000,9.18363957,0.01437366,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78496032,0.33730390,0.64845376,0.81102052,0.92382232,0.78496032,0.33730390,0.64845376,0.81102052,0.92382232,-24.54023166,-48.76748120,0.39917674,0.04602358,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
46, 63.68626492,2.77375203,2.77375203,0.00000000,29.76235686,237.46681205,49.36804631,1.24110282,0.16174467,0.04159242,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.69777494,0.00000000,0.00000000,9.18363957,0.01431824,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78504394,0.33722042,0.64839453,0.81101409,0.92381706,0.78504394,0.33722042,0.64839453,0.81101409,0.92381706,-24.55105133,-48.78689559,0.39885684,0.04602374,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
47, 63.67041856,2.77210022,2.77210022,0.00000000,29.76419763,237.32578701,49.31376208,1.24071642,0.16179079,0.04167037,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.70064278,0.00000000,0.00000000,9.18363957,0.01426459,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78512262,0.33710389,0.64835292,0.81099497,0.92380752,0.78512262,0.33710389,0.64835292,0.81099497,0.92380752,-24.56136469,-48.80558456,0.39837006,0.04602524,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
48, 63.65559386,2.77053527,2.77053527,0.00000000,29.76608022,237.19241191,49.26319696,1.24034971,0.16183506,0.04174314,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.70332213,0.00000000,0.00000000,9.18363957,0.01421474,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78519686,0.33712072,0.64829389,0.81098190,0.92379354,0.78519686,0.33712072,0.64829389,0.81098190,0.92379354,-24.57118282,-48.82352204,0.39794573,0.04618886,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
49, 63.64121248,2.76907134,2.76907134,0.00000000,29.76766274,237.06431146,49.21592529,1.24000366,0.16187719,0.04181052,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.70584333,0.00000000,0.00000000,9.18363957,0.01416581,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78526546,0.33722498,0.64827851,0.81097279,0.92378122,0.78526546,0.33722498,0.64827851,0.81097279,0.92378122,-24.58054271,-48.84073067,0.39734049,0.04621722,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
50, 63.62747662,2.76768300,2.76768300,0.00000000,29.76917214,236.94145558,49.17118743,1.23967293,0.16191774,0.04187420,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.70823993,0.00000000,0.00000000,9.18363957,0.01411877,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78532830,0.33698618,0.64822319,0.81097388,0.92375542,0.78532830,0.33698618,0.64822319,0.81097388,0.92375542,-24.58946216,-48.85726000,0.39644396,0.04634962,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
51, 63.61405893,2.76637703,2.76637703,0.00000000,29.77039079,236.82322711,49.12874429,1.23935975,0.16195619,0.04193410,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.71051694,0.00000000,0.00000000,9.18363957,0.01407248,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78538548,0.33708840,0.64818717,0.81094553,0.92373299,0.78538548,0.33708840,0.64818717,0.81094553,0.92373299,-24.59796495,-48.87311957,0.39543649,0.04585796,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
52, 63.60106207,2.76514557,2.76514557,0.00000000,29.77141935,236.70974219,49.08928544,1.23906379,0.16199297,0.04198921,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.71263638,0.00000000,0.00000000,9.18363957,0.01402677,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78543777,0.33718961,0.64816172,0.81094163,0.92371679,0.78543777,0.33718961,0.64816172,0.81094163,0.92371679,-24.60608722,-48.88832420,0.39504470,0.04530057,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
53, 63.58888718,2.76395353,2.76395353,0.00000000,29.77270889,236.59965573,49.05217382,1.23877357,0.16202987,0.04204123,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.71467417,0.00000000,0.00000000,9.18363957,0.01398442,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78548472,0.33678629,0.64814695,0.81090658,0.92368948,0.78548472,0.33678629,0.64814695,0.81090658,0.92368948,-24.61382593,-48.90289298,0.39432392,0.04530216,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
54, 63.57725434,2.76282045,2.76282045,0.00000000,29.77400166,236.49267251,49.01737418,1.23849308,0.16206617,0.04208971,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.71662762,0.00000000,0.00000000,9.18363957,0.01394453,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78552723,0.33674829,0.64811155,0.81089404,0.92367073,0.78552723,0.33674829,0.64811155,0.81089404,0.92367073,-24.62120627,-48.91684363,0.39423904,0.04530645,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
55, 63.56567802,2.76176119,2.76176119,0.00000000,29.77490208,236.38940410,48.98439373,1.23822943,0.16210027,0.04213488,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.71847100,0.00000000,0.00000000,9.18363957,0.01390355,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78556661,0.33683654,0.64809166,0.81089930,0.92365567,0.78556661,0.33683654,0.64809166,0.81089930,0.92365567,-24.62825004,-48.93021936,0.39398269,0.04535284,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
56, 63.55423979,2.76076212,2.76076212,0.00000000,29.77552589,236.28998333,48.95311855,1.23798063,0.16213247,0.04217715,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.72019495,0.00000000,0.00000000,9.18363957,0.01386305,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78560291,0.33692137,0.64808880,0.81087819,0.92363146,0.78560291,0.33692137,0.64808880,0.81087819,0.92363146,-24.63495727,-48.94305991,0.39343697,0.04535555,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
57, 63.54297477,2.75981345,2.75981345,0.00000000,29.77598040,236.19294832,48.92348731,1.23774202,0.16216363,0.04221661,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.72184196,0.00000000,0.00000000,9.18363957,0.01382318,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78563587,0.33663077,0.64807253,0.81089110,0.92361056,0.78563587,0.33663077,0.64807253,0.81089110,0.92361056,-24.64135885,-48.95535615,0.39282356,0.04535555,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
58, 63.53209422,2.75889694,2.75889694,0.00000000,29.77648266,236.09780166,48.89523021,1.23750846,0.16219457,0.04225405,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.72344544,0.00000000,0.00000000,9.18363957,0.01378391,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78566652,0.33660818,0.64807872,0.81089925,0.92359532,0.78566652,0.33660818,0.64807872,0.81089925,0.92359532,-24.64747724,-48.96711786,0.39270708,0.04535555,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
59, 63.52199876,2.75800764,2.75800764,0.00000000,29.77719922,236.00790802,48.86889472,1.23728410,0.16222467,0.04228926,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.72492182,0.00000000,0.00000000,9.18363957,0.01374673,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78569584,0.33664045,0.64805751,0.81087425,0.92358255,0.78569584,0.33664045,0.64805751,0.81087425,0.92358255,-24.65330524,-48.97841733,0.39242806,0.04539600,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
60, 63.51203527,2.75716818,2.75716818,0.00000000,29.77773754,235.91950820,48.84340461,1.23706713,0.16225385,0.04232290,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.72638389,0.00000000,0.00000000,9.18363957,0.01371108,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78572209,0.33657990,0.64805978,0.81087015,0.92356967,0.78572209,0.33657990,0.64805978,0.81087015,0.92356967,-24.65883944,-48.98918203,0.39200875,0.04539779,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
61, 63.50229853,2.75637075,2.75637075,0.00000000,29.77810027,235.83513605,48.81893488,1.23686239,0.16228120,0.04235501,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.72775637,0.00000000,0.00000000,9.18363957,0.01367510,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78574824,0.33656977,0.64805936,0.81088600,0.92356130,0.78574824,0.33656977,0.64805936,0.81088600,0.92356130,-24.66411418,-48.99944974,0.39197003,0.04541611,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
62, 63.49311678,2.75560250,2.75560250,0.00000000,29.77858887,235.75402753,48.79575471,1.23666366,0.16230803,0.04238555,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.72907308,0.00000000,0.00000000,9.18363957,0.01364104,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78577501,0.33663223,0.64804949,0.81087519,0.92355253,0.78577501,0.33663223,0.64804949,0.81087519,0.92355253,-24.66913439,-49.00917092,0.39178510,0.04551976,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
63, 63.48432893,2.75487069,2.75487069,0.00000000,29.77901519,235.67690612,48.77331442,1.23647464,0.16233334,0.04241525,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.73033976,0.00000000,0.00000000,9.18363957,0.01360858,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78580066,0.33649145,0.64805718,0.81088773,0.92354419,0.78580066,0.33649145,0.64805718,0.81088773,0.92354419,-24.67390218,-49.01831427,0.39139467,0.04568388,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
64, 63.47631937,2.75415629,2.75415629,0.00000000,29.77974318,235.60312561,48.75206089,1.23628857,0.16235863,0.04244389,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.73156720,0.00000000,0.00000000,9.18363957,0.01357910,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78582596,0.33648544,0.64805198,0.81089386,0.92353841,0.78582596,0.33648544,0.64805198,0.81089386,0.92353841,-24.67842589,-49.02691504,0.39115309,0.04568390,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
65, 63.46824952,2.75350544,2.75350544,0.00000000,29.77999931,235.53348688,48.73165192,1.23611984,0.16238106,0.04247078,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.73271552,0.00000000,0.00000000,9.18363957,0.01354887,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78584973,0.33646310,0.64804775,0.81088102,0.92353105,0.78584973,0.33646310,0.64804775,0.81088102,0.92353105,-24.68270034,-49.03499075,0.39122891,0.04568398,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
66, 63.46101781,2.75286627,2.75286627,0.00000000,29.78054408,235.46897548,48.71216322,1.23595704,0.16240268,0.04249728,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.73380287,0.00000000,0.00000000,9.18363957,0.01352172,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78587374,0.33643764,0.64804654,0.81089009,0.92352572,0.78587374,0.33643764,0.64804654,0.81089009,0.92352572,-24.68675113,-49.04259381,0.39132161,0.04568398,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
67, 63.45416805,2.75226445,2.75226445,0.00000000,29.78102376,235.40796256,48.69346520,1.23580324,0.16242296,0.04252278,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.73485140,0.00000000,0.00000000,9.18363957,0.01349620,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78589663,0.33645219,0.64803982,0.81087936,0.92351761,0.78589663,0.33645219,0.64803982,0.81087936,0.92351761,-24.69057421,-49.04975836,0.39124811,0.04568398,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
68, 63.44759202,2.75170342,2.75170342,0.00000000,29.78134370,235.35098991,48.67578075,1.23566143,0.16244145,0.04254676,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.73582957,0.00000000,0.00000000,9.18363957,0.01347157,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78591978,0.33642994,0.64802967,0.81087851,0.92351563,0.78591978,0.33642994,0.64802967,0.81087851,0.92351563,-24.69419517,-49.05649955,0.39127873,0.04568409,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
69, 63.44173504,2.75115693,2.75115693,0.00000000,29.78194742,235.29751231,48.65941489,1.23552329,0.16245982,0.04256943,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.73675112,0.00000000,0.00000000,9.18363957,0.01344904,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78594257,0.33647586,0.64803640,0.81087506,0.92350534,0.78594257,0.33647586,0.64803640,0.81087506,0.92350534,-24.69762645,-49.06281766,0.39112487,0.04568409,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
70, 63.43596394,2.75066105,2.75066105,0.00000000,29.78223599,235.24717113,48.64384907,1.23539805,0.16247620,0.04259055,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.73762868,0.00000000,0.00000000,9.18363957,0.01342769,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78596452,0.33651696,0.64801084,0.81089200,0.92349930,0.78596452,0.33651696,0.64801084,0.81089200,0.92349930,-24.70086289,-49.06873864,0.39101945,0.04568409,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
71, 63.43085415,2.75017631,2.75017631,0.00000000,29.78275070,235.20081603,48.62896126,1.23527728,0.16249194,0.04261144,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.73845787,0.00000000,0.00000000,9.18363957,0.01340847,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78598703,0.33655400,0.64798453,0.81087124,0.92349245,0.78598703,0.33655400,0.64798453,0.81087124,0.92349245,-24.70392149,-49.07433111,0.39099022,0.04568409,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
72, 63.42603198,2.74972558,2.74972558,0.00000000,29.78317459,235.15782874,48.61477973,1.23516554,0.16250628,0.04263139,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.73923969,0.00000000,0.00000000,9.18363957,0.01339058,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78600869,0.33658556,0.64797257,0.81086180,0.92348658,0.78600869,0.33658556,0.64797257,0.81086180,0.92348658,-24.70680517,-49.07958026,0.39068189,0.04568409,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
73, 63.42074908,2.74933531,2.74933531,0.00000000,29.78298041,235.11680110,48.60132987,1.23506948,0.16251810,0.04264922,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.73994768,0.00000000,0.00000000,9.18363957,0.01337012,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78602988,0.33631647,0.64795718,0.81086736,0.92347866,0.78602988,0.33631647,0.64795718,0.81086736,0.92347866,-24.70952775,-49.08453197,0.38986108,0.04575423,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
74, 63.41660454,2.74891624,2.74891624,0.00000000,29.78349270,235.07936700,48.58853463,1.23496881,0.16253094,0.04266766,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.74063178,0.00000000,0.00000000,9.18363957,0.01335430,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78605159,0.33630134,0.64795491,0.81084278,0.92347301,0.78605159,0.33630134,0.64795491,0.81084278,0.92347301,-24.71210823,-49.08918759,0.38976285,0.04575423,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
75, 63.41267486,2.74852910,2.74852910,0.00000000,29.78392901,235.04373737,48.57624971,1.23487374,0.16254298,0.04268531,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.74130910,0.00000000,0.00000000,9.18363957,0.01334031,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78607319,0.33632648,0.64791960,0.81084197,0.92346263,0.78607319,0.33632648,0.64791960,0.81084197,0.92346263,-24.71453936,-49.09356993,0.38972910,0.04575423,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
76, 63.40934297,2.74815226,2.74815226,0.00000000,29.78459970,235.01142192,48.56498229,1.23478238,0.16255474,0.04270205,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.74193056,0.00000000,0.00000000,9.18363957,0.01332795,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78609480,0.33634601,0.64790278,0.81083811,0.92345644,0.78609480,0.33634601,0.64790278,0.81083811,0.92345644,-24.71684974,-49.09772111,0.38971593,0.04575423,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
77, 63.40579052,2.74782628,2.74782628,0.00000000,29.78483063,234.98055568,48.55415138,1.23470226,0.16256466,0.04271743,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.74252810,0.00000000,0.00000000,9.18363957,0.01331531,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78611526,0.33636147,0.64787571,0.81078588,0.92344195,0.78611526,0.33636147,0.64787571,0.81078588,0.92344195,-24.71902197,-49.10164598,0.38971826,0.04564407,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
78, 63.40256473,2.74751761,2.74751761,0.00000000,29.78510336,234.95280861,48.54425608,1.23462872,0.16257375,0.04273166,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.74304908,0.00000000,0.00000000,9.18363957,0.01330365,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78613648,0.33637517,0.64785367,0.81077065,0.92343201,0.78613648,0.33637517,0.64785367,0.81077065,0.92343201,-24.72109017,-49.10536690,0.38966047,0.04564407,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
79, 63.39967157,2.74722076,2.74722076,0.00000000,29.78545862,234.92669071,48.53478434,1.23455755,0.16258258,0.04274551,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.74356014,0.00000000,0.00000000,9.18363957,0.01329340,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78615743,0.33638750,0.64785038,0.81075267,0.92342035,0.78615743,0.33638750,0.64785038,0.81075267,0.92342035,-24.72306525,-49.10887455,0.38952833,0.04564407,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
80, 63.39702685,2.74694093,2.74694093,0.00000000,29.78585416,234.90210747,48.52603510,1.23448975,0.16259112,0.04275837,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.74404288,0.00000000,0.00000000,9.18363957,0.01328404,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78617761,0.33639892,0.64780606,0.81073127,0.92341384,0.78617761,0.33639892,0.64780606,0.81073127,0.92341384,-24.72494611,-49.11219681,0.38952404,0.04564420,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
81, 63.39475003,2.74667181,2.74667181,0.00000000,29.78636027,234.87972559,48.51808916,1.23442550,0.16259937,0.04277032,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.74447903,0.00000000,0.00000000,9.18363957,0.01327542,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78619792,0.33640950,0.64778247,0.81072063,0.92340001,0.78619792,0.33640950,0.64778247,0.81072063,0.92340001,-24.72673572,-49.11537338,0.38954236,0.04564420,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
82, 63.39250537,2.74643256,2.74643256,0.00000000,29.78670627,234.85835477,48.51057563,1.23436675,0.16260683,0.04278134,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.74490676,0.00000000,0.00000000,9.18363957,0.01326755,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78621709,0.33641992,0.64775938,0.81068947,0.92338540,0.78621709,0.33641992,0.64775938,0.81068947,0.92338540,-24.72842848,-49.11837254,0.38942209,0.04564435,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
83, 63.39043266,2.74620964,2.74620964,0.00000000,29.78702227,234.83884886,48.50358899,1.23431288,0.16261361,0.04279164,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.74529657,0.00000000,0.00000000,9.18363957,0.01325984,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78623543,0.33643325,0.64773631,0.81066777,0.92337115,0.78623543,0.33643325,0.64773631,0.81066777,0.92337115,-24.73004052,-49.12123296,0.38893080,0.04564656,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
84, 63.38866615,2.74599747,2.74599747,0.00000000,29.78746611,234.82077279,48.49746189,1.23426085,0.16262046,0.04280084,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.74565226,0.00000000,0.00000000,9.18363957,0.01325359,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78625261,0.33644605,0.64771732,0.81064982,0.92335929,0.78625261,0.33644605,0.64771732,0.81064982,0.92335929,-24.73157964,-49.12395067,0.38890102,0.04565243,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
85, 63.38700058,2.74580451,2.74580451,0.00000000,29.78783172,234.80384697,48.49184196,1.23421329,0.16262673,0.04280916,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.74598332,0.00000000,0.00000000,9.18363957,0.01324773,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78626880,0.33645911,0.64770991,0.81062945,0.92334551,0.78626880,0.33645911,0.64770991,0.81062945,0.92334551,-24.73304573,-49.12656332,0.38853993,0.04565243,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
86, 63.38554655,2.74562102,2.74562102,0.00000000,29.78824349,234.78819401,48.48655094,1.23416786,0.16263275,0.04281715,0.00000000,0.00000000,0.34473700,0.18619437,0.00000000,9.74629986,0.00000000,0.00000000,9.18363957,0.01324270,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78628410,0.33596646,0.64767871,0.81060871,0.92333389,0.78628410,0.33596646,0.64767871,0.81060871,0.92333389,-24.73445610,-49.12908942,0.38851862,0.04637915,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-inf
