t,Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,WtaxPct,ShelterPct,ShelterPctP99,TaxEvasionP99,ConcealPctP99,gini,p90,p99,p999,p9999,gini_total,p90_total,p99_total,p999_total,p9999_total,welfare,welfare0,approval,approval0,conceal_share_e,conceal_share_n,evasion_share_e,evasion_share_n,conceal_frac_e,conceal_frac_n,evasion_frac_e,evasion_frac_n,shelter_pct_e,shelter_pct_n,detection_rate,detection_revenue,wtax_evasion_elast
 0, 73.75027952,3.12301613,3.00462440,0.11839173,30.15533636,333.66237040,65.76788613,1.41843557,0.13790925,0.02961390,0.02105300,0.00000000,0.25000000,0.18585918,0.00000000,5.97225881,0.00000000,0.53566605,9.29156816,0.00000000,1.08952447,0.00000000,0.09973883,30.78440975,7.67098879,33.64388173,0.77732954,0.34203793,0.64029141,0.80055179,0.91648046,0.78573419,0.32907147,0.61606267,0.77452644,0.90255333,-23.72530022,-47.57814777,0.00000000,0.00000000,0.31202435,0.68797565,0.91887093,0.08112907,0.03625730,0.03870940,0.05882632,0.00304520,0.38376144,0.03116382,0.68049595,0.03703996,-nan
 1, 72.18160095,3.19088673,3.06992207,0.12096467,29.05814104,333.68194742,65.76900937,1.44071625,0.13497210,0.02792109,0.02105300,0.00000000,0.25000000,0.18585918,6.46310693,4.96709707,0.25466691,1.45903951,9.29156816,0.07467905,1.08952447,93.69689478,0.09973883,30.54264582,24.07462014,33.64388173,0.77732954,0.34203793,0.64029141,0.80055179,0.91648046,0.78573419,0.32907147,0.61606267,0.77452644,0.90255333,-22.28732337,-45.92572442,0.65275354,0.58564527,0.31202435,0.68797565,0.74923631,0.25076369,0.03625730,0.03870940,0.12086686,0.02247792,0.38376144,0.03116382,0.68049595,0.04336317,-0.00000000
 2, 71.46867356,3.15104754,2.82509408,0.32595347,29.06422661,325.33374035,64.66384399,1.42619022,0.13672162,0.02847020,0.02105300,0.00000000,0.25000000,0.18585918,5.94767056,5.33578138,0.68622984,0.98832653,9.29156816,0.07212203,1.08952447,94.03433706,0.25433518,85.10965900,9.87521264,36.23248197,0.76102827,0.36679319,0.68935685,0.83527020,0.92268465,0.78557880,0.32885105,0.61809002,0.77540782,0.90242619,-22.53133371,-46.41329617,0.58888160,0.54273934,0.25058004,0.74941996,0.60984225,0.39015775,0.07878662,0.11553213,0.09616308,0.03452685,0.67114884,0.15369883,0.85633037,0.29443603,4.43185565
 3, 70.88471614,3.11860786,2.69182036,0.42678750,29.08754503,318.24186469,63.77896062,1.41340216,0.13832109,0.02890880,0.02105300,0.00000000,0.25000000,0.18585918,5.66708941,5.40373581,0.89851572,0.88691002,9.29156816,0.06437755,1.08952447,96.60576175,0.25914089,85.00400754,11.58418956,44.47428096,0.75239147,0.37940680,0.71612216,0.86094684,0.92781927,0.78606631,0.32748425,0.61816659,0.77609394,0.90261321,-22.76966732,-46.88676513,0.50611384,0.24502569,0.25008080,0.74991920,0.57213484,0.42786516,0.10358240,0.15326837,0.09615991,0.04063825,0.65957381,0.16245954,0.51239501,0.18276622,7.06168830
 4, 70.43195080,3.08692106,2.60901075,0.47791032,29.13109775,312.51063167,62.94642200,1.40227518,0.13970402,0.02944179,0.02105300,0.00000000,0.25000000,0.18585918,5.49275033,5.46023288,1.00614459,0.82653580,9.29156816,0.05976440,1.08952447,94.50910481,0.27156139,90.33733072,11.16132126,49.10101389,0.74931420,0.38514395,0.72909190,0.87332363,0.93192333,0.78788816,0.32551681,0.61627553,0.77506267,0.90231599,-22.99888154,-47.32688108,0.47926999,0.20069491,0.26159865,0.73840135,0.55482335,0.44517665,0.12211586,0.17104546,0.09575139,0.04360973,0.68451374,0.17185732,0.42629548,0.15780265,8.82690088
 5, 70.03080855,3.05633126,2.54244090,0.51389036,29.17302139,307.64535845,62.00889141,1.39229010,0.14088449,0.03018394,0.02105300,0.00000000,0.25000000,0.18585918,5.35260082,5.51840462,1.08189338,0.77056865,9.29156816,0.05602292,1.08952447,93.77110231,0.27568168,91.68320295,11.37190425,52.06493334,0.74791076,0.38862840,0.73791620,0.88261410,0.93421760,0.79004538,0.32328457,0.61391148,0.77360251,0.90190531,-23.21903886,-47.74430044,0.46133943,0.19425094,0.26757455,0.73242545,0.53791068,0.46208932,0.13517361,0.18458534,0.09394120,0.04593252,0.67230186,0.17992088,0.39022995,0.13830366,10.30711527
 6, 69.67971598,3.02672553,2.48346736,0.54325817,29.22072026,303.34936673,61.08432981,1.38304748,0.14196346,0.03098945,0.02105300,0.00000000,0.25000000,0.18585918,5.22844383,5.50125667,1.14372143,0.79182857,9.29156816,0.05185815,1.08952447,93.86896143,0.29015879,91.67289839,11.73263852,54.53129940,0.74726760,0.39101570,0.74496642,0.88942704,0.93599697,0.79235977,0.32083343,0.61133295,0.77202818,0.90137981,-23.43072641,-48.14200836,0.44787867,0.18915299,0.27128114,0.72871886,0.54045888,0.45954112,0.14580194,0.19637692,0.09876337,0.04789820,0.71090004,0.18857415,0.34224674,0.12748927,11.64401469
 7, 69.34036961,2.99973510,2.42837144,0.57136365,29.26168537,299.24082195,60.28483107,1.37438554,0.14301658,0.03166387,0.02105300,0.00000000,0.25000000,0.18585918,5.11245040,5.53744227,1.20289190,0.75770782,9.29156816,0.04881149,1.08952447,93.14223697,0.29875508,91.75758170,11.98893558,56.84651191,0.74702806,0.39281252,0.75141715,0.89468061,0.93743845,0.79492339,0.31799298,0.60837665,0.77034353,0.90082665,-23.63309376,-48.51714179,0.43651034,0.18392971,0.27778518,0.72221482,0.53146773,0.46853227,0.15787548,0.20690206,0.09847455,0.04964088,0.72269426,0.19639833,0.33782560,0.12979213,12.92919933
 8, 69.03910729,2.97375823,2.37991738,0.59384084,29.30465147,295.62523584,59.47588949,1.36641267,0.14396215,0.03241526,0.02105300,0.00000000,0.25000000,0.18585918,5.01044007,5.53850555,1.25021313,0.76014716,9.29156816,0.04557074,1.08952447,93.06587228,0.30615844,92.61106413,12.40200063,58.63237015,0.74739632,0.39367978,0.75630328,0.89818564,0.93861604,0.79753377,0.31506440,0.60536032,0.76867839,0.90026194,-23.82686855,-48.87345759,0.42520123,0.18039157,0.28226760,0.71773240,0.53068121,0.46931879,0.16763058,0.21593719,0.10095794,0.05114766,0.72959939,0.20392198,0.31315297,0.12418717,14.08031909
 9, 68.76123393,2.94927742,2.33675903,0.61251840,29.34530774,292.32688615,58.70641197,1.35902397,0.14483746,0.03315916,0.02105300,0.00000000,0.25000000,0.18585918,4.91957878,5.57919430,1.28953498,0.72330870,9.29156816,0.04328508,1.08952447,92.43699289,0.31403610,92.87484243,12.84136100,60.10280699,0.74827265,0.39373785,0.75985853,0.90067336,0.93948876,0.80023005,0.31196471,0.60213433,0.76693032,0.89967858,-24.01144220,-49.20958853,0.41428607,0.17237466,0.28677408,0.71322592,0.52094831,0.47905169,0.17655204,0.22353283,0.09936552,0.05242157,0.73872042,0.21149943,0.30461036,0.12704115,15.13174794
10, 68.51668342,2.92572289,2.29951600,0.62620689,29.38597481,289.51006863,57.90084609,1.35232312,0.14558636,0.03401677,0.02105300,0.00000000,0.25000000,0.18585918,4.84117104,5.56334515,1.31835336,0.74399404,9.29156816,0.04047180,1.08952447,92.54449245,0.32156162,93.62237105,13.20663018,61.23027853,0.74956597,0.39315346,0.76198090,0.90245055,0.94022130,0.80283092,0.30900488,0.59897971,0.76527042,0.89911768,-24.18778766,-49.52937457,0.40251094,0.16483368,0.28814728,0.71185272,0.52363495,0.47636505,0.18231188,0.23025261,0.10252306,0.05353960,0.74716276,0.21880360,0.28112361,0.12165987,16.05313029
11, 68.28928493,2.90379599,2.26327239,0.64052360,29.42632912,286.79859745,57.22253232,1.34598631,0.14633720,0.03473052,0.02105300,0.00000000,0.25000000,0.18585918,4.76486737,5.57119709,1.34849433,0.73963804,9.29156816,0.03828413,1.08952447,92.03595100,0.32865614,93.96492798,13.71627383,62.26122791,0.75087759,0.39190315,0.76419277,0.90399813,0.94088750,0.80547713,0.30545658,0.59570848,0.76362608,0.89859935,-24.35524377,-49.83026110,0.36756828,0.15399894,0.29104452,0.70895548,0.52146020,0.47853980,0.18926586,0.23665633,0.10351422,0.05459344,0.75322682,0.22614692,0.28203246,0.12884849,16.95865434
12, 68.08229491,2.88324886,2.22981343,0.65343543,29.46587106,284.32910413,56.58266709,1.34010335,0.14703328,0.03542880,0.02105300,0.00000000,0.25000000,0.18585918,4.69442621,5.57169380,1.37567761,0.74221530,9.29156816,0.03611004,1.08952447,91.79517605,0.33474620,93.97340544,13.92510288,63.28478810,0.75229468,0.39076563,0.76592769,0.90514471,0.94156677,0.80806504,0.30220577,0.59241947,0.76205557,0.89812904,-24.51434727,-50.11434811,0.33538996,0.13429246,0.29355368,0.70644632,0.52090323,0.47909677,0.19564199,0.24259975,0.10502023,0.05556524,0.75584156,0.23307606,0.27402411,0.12847832,17.80180621
13, 67.89134461,2.86414096,2.19858779,0.66555318,29.50277021,282.06217169,55.99578235,1.33467404,0.14768110,0.03608210,0.02105300,0.00000000,0.25000000,0.18585918,4.62868687,5.57845325,1.40118910,0.73764932,9.29156816,0.03417783,1.08952447,91.41035566,0.34374700,94.31898807,14.01327760,64.29345450,0.75380308,0.38938606,0.76734022,0.90606711,0.94226268,0.81062955,0.29890269,0.58909668,0.76053164,0.89770324,-24.66523698,-50.38153928,0.31868329,0.01706301,0.29605958,0.70394042,0.51886111,0.48113889,0.20183352,0.24816793,0.10577774,0.05648050,0.77438885,0.23977194,0.26707837,0.12941039,18.59739867
14, 67.72547194,2.84591460,2.16962588,0.67628872,29.54124059,280.06740862,55.42890518,1.32968280,0.14826469,0.03675023,0.02105300,0.00000000,0.25000000,0.18585918,4.56771338,5.57072165,1.42379064,0.74704020,9.29156816,0.03227201,1.08952447,91.18548114,0.34885233,94.59815153,14.31112061,65.23712477,0.75540510,0.38772920,0.76828489,0.90681933,0.94295552,0.81313127,0.29559120,0.58577043,0.75904244,0.89732583,-24.80802719,-50.63260703,0.30761511,0.01386726,0.29763383,0.70236617,0.51971816,0.48028184,0.20704125,0.25350895,0.10768393,0.05734301,0.77502200,0.24595705,0.26076445,0.13071117,19.33647678
15, 67.56990367,2.82917647,2.14201170,0.68716477,29.57642455,278.19498321,54.92703386,1.32505395,0.14882035,0.03734206,0.02105300,0.00000000,0.25000000,0.18585918,4.50957722,5.57606639,1.44668800,0.74242453,9.29156816,0.03063410,1.08952447,90.79934498,0.35597422,95.03863617,14.54983524,66.01070753,0.75697251,0.38605173,0.76919996,0.90740127,0.94355666,0.81558641,0.29228552,0.58243129,0.75757959,0.89699923,-24.94271327,-50.86768320,0.29755530,0.01394015,0.29954296,0.70045704,0.51777040,0.48222960,0.21253162,0.25868418,0.10830654,0.05817983,0.78620027,0.25209955,0.25845076,0.13175610,20.04727312
16, 67.43530216,2.81339451,2.11663721,0.69675731,29.61238171,276.54406722,54.44965382,1.32081065,0.14932190,0.03793245,0.02105300,0.00000000,0.25000000,0.18585918,4.45615631,5.56486563,1.46688316,0.75402234,9.29156816,0.02895430,1.08952447,90.58956903,0.35951530,95.01289587,14.86835323,66.51518018,0.75861573,0.38408844,0.76964886,0.90786634,0.94392290,0.81796875,0.28896619,0.57909863,0.75614350,0.89672400,-25.06974376,-51.08774728,0.28939835,0.01364324,0.30103689,0.69896311,0.51930626,0.48069374,0.21736230,0.26347278,0.11033944,0.05894906,0.78323729,0.25721099,0.25389375,0.13271877,20.70188837
17, 67.31274382,2.79882129,2.09239927,0.70642202,29.64698409,275.01367265,54.02199872,1.31687135,0.14979678,0.03846746,0.02105300,0.00000000,0.25000000,0.18585918,4.40512818,5.56569102,1.48723028,0.75272695,9.29156816,0.02753833,1.08952447,90.06875567,0.36816244,95.07222696,15.00521020,67.06889002,0.76022874,0.38219688,0.77005906,0.90818190,0.94441479,0.82030415,0.28573045,0.57575661,0.75472750,0.89652128,-25.18908237,-51.29248317,0.28282525,0.01292337,0.30269019,0.69730981,0.51816387,0.48183613,0.22232997,0.26814224,0.11116371,0.05970547,0.80553611,0.26256204,0.25120169,0.13374863,21.32936298
18, 67.20462541,2.78531562,2.06993083,0.71538479,29.67928473,273.66951931,53.62203686,1.31332723,0.15021735,0.03898431,0.02105300,0.00000000,0.25000000,0.18585918,4.35782538,5.55703104,1.50609960,0.76029317,9.29156816,0.02614231,1.08952447,89.85498527,0.37193107,95.05319388,15.10581436,67.60963373,0.76185110,0.38020679,0.77018719,0.90841417,0.94489594,0.82256135,0.28255389,0.57243280,0.75332194,0.89634909,-25.30113208,-51.48320884,0.27781996,0.01273189,0.30404874,0.69595126,0.51889802,0.48110198,0.22686283,0.27257793,0.11275439,0.06042097,0.80633688,0.26704723,0.24778690,0.13527576,21.91322032
19, 67.10516229,2.77296926,2.04834594,0.72462332,29.70925085,272.41750872,53.27066757,1.31005998,0.15061521,0.03943862,0.02105300,0.00000000,0.25000000,0.18585918,4.31238271,5.55819502,1.52554947,0.75731851,9.29156816,0.02493470,1.08952447,89.56416584,0.37837443,95.03738021,15.34412618,68.04018490,0.76341865,0.37818211,0.77038004,0.90848666,0.94527730,0.82477023,0.27935679,0.56911352,0.75192804,0.89622159,-25.40624607,-51.66008810,0.27352806,0.01268935,0.30568288,0.69431712,0.51753963,0.48246037,0.23166979,0.27691860,0.11338134,0.06113306,0.82038237,0.27165512,0.24567501,0.13543459,22.47590952
20, 67.02323890,2.76124538,2.02842758,0.73281780,29.73997966,271.35880378,52.92539235,1.30710926,0.15095952,0.03991224,0.02105300,0.00000000,0.25000000,0.18585918,4.27044859,5.54888358,1.54280130,0.76444700,9.29156816,0.02375601,1.08952447,89.34810531,0.38082707,95.11411016,15.38687132,68.30893848,0.76502275,0.37603839,0.77028152,0.90857096,0.94555180,0.82690090,0.27624008,0.56590044,0.75051089,0.89610171,-25.50474046,-51.82422027,0.27098132,0.01252960,0.30651819,0.69348181,0.51801010,0.48198990,0.23556038,0.28113135,0.11481143,0.06182090,0.81619973,0.27570979,0.24272390,0.13730426,22.99357793
21, 66.94948054,2.75059008,2.00914729,0.74144279,29.76995975,270.36088177,52.63162684,1.30436103,0.15129491,0.04031500,0.02105300,0.00000000,0.25000000,0.18585918,4.22985778,5.54763514,1.56095951,0.76290036,9.29156816,0.02272728,1.08952447,89.03939829,0.38705201,95.08571806,15.52979061,68.47905657,0.76653352,0.37439046,0.77028461,0.90843242,0.94570258,0.82896877,0.27347062,0.56269531,0.74910290,0.89598924,-25.59676062,-51.97582524,0.26711342,0.01226205,0.30780615,0.69219385,0.51687993,0.48312007,0.23990570,0.28523482,0.11548138,0.06250592,0.83027105,0.28004028,0.24091760,0.13751514,23.49450995
22, 66.88951630,2.74060938,1.99164362,0.74896575,29.79895266,269.52928512,52.34680207,1.30192526,0.15157912,0.04072510,0.02105300,0.00000000,0.25000000,0.18585918,4.19300732,5.53480621,1.57679760,0.77281962,9.29156816,0.02170139,1.08952447,88.89440642,0.39002710,95.11493593,15.66735945,68.59932220,0.76809047,0.37288947,0.76987567,0.90834198,0.94579352,0.83095835,0.27098460,0.55952863,0.74766556,0.89586053,-25.68266883,-52.11576661,0.26394367,0.01228843,0.30842812,0.69157188,0.51789805,0.48210195,0.24338424,0.28912543,0.11709401,0.06315211,0.82969936,0.28387172,0.23836023,0.13981065,23.94896664
23, 66.83172663,2.73176854,1.97439932,0.75736922,29.82460459,268.71605918,52.11815160,1.29967930,0.15186029,0.04104422,0.02105300,0.00000000,0.25000000,0.18585918,4.15670290,5.52853593,1.59448941,0.77549367,9.29156816,0.02079342,1.08952447,88.52903240,0.39553442,95.28997720,15.78381729,68.71037909,0.76950833,0.37155858,0.76971647,0.90820512,0.94583750,0.83288801,0.26854581,0.55636482,0.74623768,0.89574990,-25.76270389,-52.24442732,0.26153929,0.01228796,0.30960494,0.69039506,0.51769851,0.48230149,0.24753895,0.29301387,0.11813316,0.06381457,0.84105681,0.28796657,0.23803493,0.14189146,24.39918875
24, 66.78466803,2.72347341,1.95860528,0.76486813,29.85023973,268.02575519,51.89420590,1.29764786,0.15210497,0.04137266,0.02105300,0.00000000,0.25000000,0.18585918,4.12345169,5.52994834,1.61027687,0.77037645,9.29156816,0.02007950,1.08952447,88.29111341,0.39907605,95.48612076,15.83600575,68.78593630,0.77097864,0.37007235,0.76922066,0.90797698,0.94580642,0.83476269,0.26614016,0.55324021,0.74477516,0.89559837,-25.83728376,-52.36265167,0.25936322,0.01201616,0.31052475,0.68947525,0.51578802,0.48421198,0.25118678,0.29661492,0.11830814,0.06443673,0.84504607,0.29140013,0.23655690,0.14441249,24.81105803
25, 66.74827982,2.71574932,1.94399301,0.77175631,29.87570842,267.45522448,51.67894609,1.29583626,0.15231405,0.04170334,0.02105300,0.00000000,0.25000000,0.18585918,4.09268849,5.51981171,1.62477855,0.77665085,9.29156816,0.01927411,1.08952447,88.17668106,0.40211145,95.92867073,15.92166451,68.77484602,0.77241758,0.36851749,0.76857131,0.90757364,0.94568271,0.83654528,0.26379291,0.55020918,0.74333281,0.89543494,-25.90683844,-52.47193818,0.25661435,0.01187132,0.31092479,0.68907521,0.51604617,0.48395383,0.25422057,0.30013692,0.11948625,0.06503969,0.84708091,0.29467710,0.23312869,0.14414249,25.18879276
26, 66.71656697,2.70878682,1.92997490,0.77881192,29.89962558,266.92657888,51.49739818,1.29418335,0.15251286,0.04198282,0.02105300,0.00000000,0.25000000,0.18585918,4.06317616,5.51393012,1.63963273,0.77836709,9.29156816,0.01860092,1.08952447,87.77597731,0.40588309,95.75603298,15.91892314,68.72137572,0.77379047,0.36708446,0.76790646,0.90722230,0.94547404,0.83827101,0.26154284,0.54717276,0.74189489,0.89525795,-25.97140250,-52.57204159,0.25541328,0.01188648,0.31146190,0.68853810,0.51544605,0.48455395,0.25739198,0.30358381,0.12023926,0.06564496,0.85274224,0.29799249,0.23277680,0.14619214,25.55225445
27, 66.69142008,2.70241279,1.91687591,0.78553688,29.92287792,266.46956779,51.33112869,1.29269074,0.15269072,0.04224600,0.02105300,0.00000000,0.25000000,0.18585918,4.03559886,5.50986241,1.65379079,0.77809165,9.29156816,0.01800973,1.08952447,87.59374526,0.40944853,95.96595929,15.89586209,68.65630554,0.77512938,0.36555305,0.76717930,0.90677138,0.94520391,0.83992600,0.25929415,0.54422864,0.74043086,0.89503667,-26.03129879,-52.66388159,0.25397350,0.01166044,0.31187905,0.68812095,0.51436924,0.48563076,0.26033535,0.30689248,0.12074868,0.06623697,0.85829930,0.30107707,0.23113373,0.14742348,25.89078353
28, 66.67197106,2.69663195,1.90455974,0.79207221,29.94501219,266.07717108,51.18365094,1.29136066,0.15284907,0.04248500,0.02105300,0.00000000,0.25000000,0.18585918,4.00966963,5.50721922,1.66754962,0.77628765,9.29156816,0.01748174,1.08952447,87.41089267,0.41223785,96.35080702,15.89123272,68.62363240,0.77642233,0.36425033,0.76639199,0.90629322,0.94498468,0.84151406,0.25726036,0.54133499,0.73897873,0.89479894,-26.08693798,-52.74840511,0.25032276,0.01140940,0.31216515,0.68783485,0.51299903,0.48700097,0.26308768,0.31011717,0.12107994,0.06681606,0.86107595,0.30386946,0.22935721,0.14835386,26.20805390
29, 66.65979430,2.69128060,1.89326004,0.79802056,29.96668644,265.76531304,51.04421700,1.29019043,0.15298244,0.04272063,0.02105300,0.00000000,0.25000000,0.18585918,3.98588037,5.50221214,1.68007268,0.77690569,9.29156816,0.01698720,1.08952447,87.27629591,0.41438726,96.36895478,15.88912818,68.37688738,0.77771596,0.36249805,0.76544007,0.90582022,0.94450737,0.84303988,0.25500986,0.53852488,0.73752670,0.89455242,-26.13869689,-52.82621740,0.24733522,0.01139602,0.31205683,0.68794317,0.51192081,0.48807919,0.26530620,0.31323802,0.12153915,0.06738597,0.86126896,0.30649122,0.22747604,0.14889209,26.49680801
30, 66.65054666,2.68658819,1.88234942,0.80423877,29.98703348,265.47547659,50.93312879,1.28913255,0.15311103,0.04290968,0.02105300,0.00000000,0.25000000,0.18585918,3.96291023,5.49701342,1.69316388,0.77753138,9.29156816,0.01652588,1.08952447,87.12879199,0.41738819,96.41684723,15.90350290,68.10257935,0.77891748,0.36108318,0.76462844,0.90526352,0.94395714,0.84450180,0.25299177,0.53578864,0.73607836,0.89429460,-26.18675043,-52.89784617,0.24499200,0.01107464,0.31216323,0.68783677,0.51096192,0.48903808,0.26775433,0.31629352,0.12203955,0.06795530,0.86594561,0.30908756,0.22572245,0.14935049,26.77539771
31, 66.64661669,2.68232588,1.87209069,0.81023519,30.00708143,265.24249743,50.83407301,1.28819753,0.15322333,0.04308542,0.02105300,0.00000000,0.25000000,0.18585918,3.94131253,5.49104825,1.70578814,0.77878091,9.29156816,0.01609927,1.08952447,87.01783940,0.41955537,96.39712501,15.84586906,67.77788649,0.78007851,0.36004433,0.76376307,0.90462704,0.94331113,0.84590247,0.25128775,0.53311170,0.73465159,0.89399067,-26.23127866,-52.96363797,0.24247298,0.01093988,0.31216713,0.68783287,0.51010025,0.48989975,0.27001958,0.31925977,0.12256575,0.06851455,0.86683890,0.31156231,0.22458764,0.15040397,27.03562552
32, 66.64574192,2.67853054,1.86241892,0.81611161,30.02611436,265.04266230,50.75080140,1.28736604,0.15332551,0.04323707,0.02105300,0.00000000,0.25000000,0.18585918,3.92095056,5.48792246,1.71815978,0.77714617,9.29156816,0.01575139,1.08952447,86.78123976,0.42234771,96.38003796,15.83093051,67.45029037,0.78118222,0.35829265,0.76288868,0.90414080,0.94262743,0.84723773,0.24912578,0.53050183,0.73322811,0.89366933,-26.27246019,-53.02392039,0.24130676,0.01062217,0.31210753,0.68789247,0.50867860,0.49132140,0.27216878,0.32214938,0.12279437,0.06906502,0.87119574,0.31397692,0.22360694,0.15112692,27.28017379
33, 66.64746785,2.67519978,1.85365390,0.82154588,30.04332482,264.89201025,50.67343042,1.28666121,0.15340792,0.04338182,0.02105300,0.00000000,0.25000000,0.18585918,3.90249755,5.48886357,1.72960054,0.77152876,9.29156816,0.01548730,1.08952447,86.64751382,0.42378863,96.37138601,15.76018032,67.24352427,0.78226096,0.35697992,0.76188888,0.90343413,0.94201553,0.84850506,0.24735245,0.52796983,0.73186060,0.89331176,-26.31066450,-53.07943514,0.23984906,0.01049571,0.31187151,0.68812849,0.50638108,0.49361892,0.27399179,0.32488796,0.12256640,0.06959884,0.86974343,0.31611638,0.22219611,0.15186713,27.50122255
34, 66.65286615,2.67222816,1.84553219,0.82669597,30.05984613,264.78435797,50.60482280,1.28605818,0.15347645,0.04351598,0.02105300,0.00000000,0.25000000,0.18585918,3.88539892,5.48218231,1.74044302,0.77354059,9.29156816,0.01516543,1.08952447,86.57289099,0.42514405,96.37038406,15.72776150,67.09054458,0.78328546,0.35559986,0.76088021,0.90261682,0.94142289,0.84969939,0.24558943,0.52554544,0.73052428,0.89293198,-26.34631024,-53.13108918,0.23892840,0.01016809,0.31145299,0.68854701,0.50551048,0.49448952,0.27554394,0.32755215,0.12302376,0.07012571,0.86831978,0.31814279,0.21969157,0.15180247,27.70395719
35, 66.65998860,2.66963122,1.83773240,0.83189882,30.07569689,264.69080114,50.55106306,1.28551776,0.15354170,0.04362544,0.02105300,0.00000000,0.25000000,0.18585918,3.86897801,5.47737437,1.75139658,0.77364092,9.29156816,0.01489612,1.08952447,86.46171117,0.42655825,96.36809021,15.69547022,66.94430245,0.78424670,0.35444913,0.75995694,0.90178036,0.94078782,0.85084169,0.24399724,0.52319760,0.72921751,0.89252475,-26.37943878,-53.17872080,0.23689186,0.00979939,0.31110633,0.68889367,0.50434973,0.49565027,0.27714814,0.33015850,0.12331283,0.07064359,0.86742166,0.32011527,0.21960360,0.15288937,27.89855721
36, 66.66841830,2.66737407,1.83048663,0.83688744,30.09080108,264.60720676,50.51042631,1.28503227,0.15360438,0.04371237,0.02105300,0.00000000,0.25000000,0.18585918,3.85372351,5.47328641,1.76189913,0.77325111,9.29156816,0.01466249,1.08952447,86.36539518,0.42856001,96.34577945,15.59591081,66.83441728,0.78516935,0.35315952,0.75901508,0.90096472,0.94014795,0.85192860,0.24235587,0.52093094,0.72789972,0.89209922,-26.41028626,-53.22274029,0.23579817,0.00933045,0.31077010,0.68922990,0.50312686,0.49687314,0.27867424,0.33262674,0.12353235,0.07114335,0.87017386,0.32193584,0.21853600,0.15353988,28.07873502
37, 66.67809828,2.66544482,1.82362792,0.84181690,30.10520377,264.54271874,50.47919288,1.28460774,0.15366090,0.04378429,0.02105300,0.00000000,0.25000000,0.18585918,3.83928386,5.47236628,1.77227713,0.76966527,9.29156816,0.01447753,1.08952447,86.25581396,0.43018611,96.34117316,15.57241209,66.74079960,0.78603499,0.35202435,0.75809384,0.90012610,0.93950080,0.85296018,0.24084589,0.51872466,0.72663109,0.89166046,-26.43900408,-53.26353774,0.23457026,0.00460511,0.31043471,0.68956529,0.50127813,0.49872187,0.28015674,0.33502913,0.12343024,0.07163786,0.87091752,0.32377501,0.21756047,0.15364626,28.24858559
38, 66.68985576,2.66373807,1.81741251,0.84632556,30.11873509,264.51077838,50.44943277,1.28425731,0.15370475,0.04385619,0.02105300,0.00000000,0.25000000,0.18585918,3.82619856,5.46507030,1.78176919,0.77263786,9.29156816,0.01424794,1.08952447,86.19693996,0.43144972,96.32607819,15.52672612,66.69772248,0.78687351,0.35097391,0.75714410,0.89929168,0.93888909,0.85393186,0.23946213,0.51664094,0.72538018,0.89120997,-26.46584730,-53.30161394,0.23326985,0.00261368,0.30988583,0.69011417,0.50063876,0.49936124,0.28129851,0.33733398,0.12389863,0.07211682,0.87040703,0.32546696,0.21579183,0.15371340,28.40091800
39, 66.70003591,2.66237635,1.81131042,0.85106593,30.13116302,264.45487434,50.43977379,1.28392248,0.15375735,0.04388842,0.02105300,0.00000000,0.25000000,0.18585918,3.81335182,5.46526861,1.79174910,0.76828838,9.29156816,0.01411377,1.08952447,86.08552822,0.43385832,96.29525116,15.50242293,66.63845183,0.78764393,0.34999188,0.75632369,0.89846415,0.93824915,0.85486348,0.23811207,0.51461265,0.72417353,0.89076024,-26.49085348,-53.33664111,0.23229529,0.00261093,0.30960739,0.69039261,0.49872720,0.50127280,0.28272869,0.33955701,0.12370439,0.07258779,0.87547356,0.32723382,0.21536432,0.15426095,28.55218951
