t,Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,WtaxPct,ShelterPct,ShelterPctP99,TaxEvasionP99,ConcealPctP99,gini,p90,p99,p999,p9999,gini_total,p90_total,p99_total,p999_total,p9999_total,welfare,welfare0,approval,approval0,conceal_share_e,conceal_share_n,evasion_share_e,evasion_share_n,conceal_frac_e,conceal_frac_n,evasion_frac_e,evasion_frac_n,shelter_pct_e,shelter_pct_n,detection_rate,detection_revenue,wtax_evasion_elast
88, 67.80549600,2.95592467,2.95592467,0.00000000,29.95099230,275.21014436,54.89011072,1.31305301,0.15079709,0.03770609,0.02000000,367.96823485,0.25000000,0.18601230,0.51349135,6.80505065,0.00000000,0.00000000,9.18363957,0.00348608,1.01507976,0.04760448,0.00000000,0.00000000,0.00000000,0.00000000,0.77132868,0.35015383,0.65835097,0.82794662,0.93302401,0.77132868,0.35015383,0.65835097,0.82794662,0.93302401,-23.67171040,-46.61880168,0.95996444,0.82380833,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,15.35824290
89, 67.80535393,2.95592105,2.95592105,0.00000000,29.95095926,275.20899074,54.88984640,1.31305125,0.15079729,0.03770629,0.02000000,367.96823485,0.25000000,0.18601230,0.51346971,6.80506462,0.00000000,0.00000000,9.18363957,0.00348523,1.01507976,0.04760026,0.00000000,0.00000000,0.00000000,0.00000000,0.77132320,0.35015767,0.65836500,0.82795306,0.93302396,0.77132320,0.35015767,0.65836500,0.82795306,0.93302396,-23.67178549,-46.61901399,0.95989642,0.82380833,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,15.36036430
90, 67.80521001,2.95591726,2.95591726,0.00000000,29.95092872,275.20771284,54.88955348,1.31304920,0.15079753,0.03770653,0.02000000,367.96823485,0.25000000,0.18601230,0.51344869,6.80508117,0.00000000,0.00000000,9.18363957,0.00348437,1.01507976,0.04759609,0.00000000,0.00000000,0.00000000,0.00000000,0.77131783,0.35016149,0.65837882,0.82795840,0.93302402,0.77131783,0.35016149,0.65837882,0.82795840,0.93302402,-23.67186477,-46.61923240,0.95988031,0.82380833,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,15.36243022
91, 67.80512232,2.95591096,2.95591096,0.00000000,29.95093820,275.20663646,54.88931361,1.31304683,0.15079784,0.03770679,0.02000000,367.96823485,0.25000000,0.18601230,0.51342788,6.80509479,0.00000000,0.00000000,9.18363957,0.00348362,1.01507976,0.04759222,0.00000000,0.00000000,0.00000000,0.00000000,0.77131248,0.35016515,0.65839242,0.82796364,0.93302456,0.77131248,0.35016515,0.65839242,0.82796364,0.93302456,-23.67194764,-46.61945759,0.95964737,0.82380833,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,15.36443881
92, 67.80500783,2.95590698,2.95590698,0.00000000,29.95092448,275.20554586,54.88909003,1.31304489,0.15079808,0.03770697,0.02000000,367.96823485,0.25000000,0.18601230,0.51340794,6.80510760,0.00000000,0.00000000,9.18363957,0.00348264,1.01507976,0.04758867,0.00000000,0.00000000,0.00000000,0.00000000,0.77130722,0.35016847,0.65840587,0.82796951,0.93302606,0.77130722,0.35016847,0.65840587,0.82796951,0.93302606,-23.67203299,-46.61969048,0.95964572,0.82380833,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,15.36638492
93, 67.80484976,2.95590552,2.95590552,0.00000000,29.95088112,275.20418643,54.88880272,1.31304295,0.15079831,0.03770718,0.02000000,367.96823485,0.25000000,0.18601230,0.51338890,6.80512589,0.00000000,0.00000000,9.18363957,0.00348158,1.01507976,0.04758535,0.00000000,0.00000000,0.00000000,0.00000000,0.77130174,0.35017173,0.65841910,0.82797493,0.93302545,0.77130174,0.35017173,0.65841910,0.82797493,0.93302545,-23.67211247,-46.61992746,0.95936948,0.82380833,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,15.36827767
94, 67.80471786,2.95590264,2.95590264,0.00000000,29.95085836,275.20282092,54.88849794,1.31304059,0.15079860,0.03770744,0.02000000,367.96823485,0.25000000,0.18601230,0.51337008,6.80514616,0.00000000,0.00000000,9.18363957,0.00348047,1.01507976,0.04758222,0.00000000,0.00000000,0.00000000,0.00000000,0.77129636,0.35017484,0.65843197,0.82798442,0.93302621,0.77129636,0.35017484,0.65843197,0.82798442,0.93302621,-23.67219324,-46.62016851,0.95913267,0.82380833,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,15.37012931
95, 67.80459244,2.95590055,2.95590055,0.00000000,29.95083773,275.20147136,54.88820043,1.31303823,0.15079888,0.03770769,0.02000000,367.96823485,0.25000000,0.18601230,0.51335154,6.80516730,0.00000000,0.00000000,9.18363957,0.00347935,1.01507976,0.04757926,0.00000000,0.00000000,0.00000000,0.00000000,0.77129061,0.35017806,0.65844468,0.82798314,0.93302735,0.77129061,0.35017806,0.65844468,0.82798314,0.93302735,-23.67226712,-46.62039908,0.95908644,0.82380833,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,15.37194884
96, 67.80445353,2.95589971,2.95589971,0.00000000,29.95080462,275.19997993,54.88784949,1.31303578,0.15079917,0.03770799,0.02000000,367.96823485,0.25000000,0.18601230,0.51333346,6.80519370,0.00000000,0.00000000,9.18363957,0.00347817,1.01507976,0.04757649,0.00000000,0.00000000,0.00000000,0.00000000,0.77128479,0.35018119,0.65845716,0.82798986,0.93302902,0.77128479,0.35018119,0.65845716,0.82798986,0.93302902,-23.67233942,-46.62062891,0.95882218,0.82380833,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,15.37373453
97, 67.80436974,2.95589653,2.95589653,0.00000000,29.95081246,275.19867926,54.88752286,1.31303291,0.15079952,0.03770835,0.02000000,367.96823485,0.25000000,0.18601230,0.51331530,6.80521847,0.00000000,0.00000000,9.18363957,0.00347689,1.01507976,0.04757389,0.00000000,0.00000000,0.00000000,0.00000000,0.77127903,0.35018421,0.65846931,0.82799402,0.93303095,0.77127903,0.35018421,0.65846931,0.82799402,0.93303095,-23.67241377,-46.62085732,0.95854329,0.82364723,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,15.37548803
98, 67.80446421,2.95588788,2.95588788,0.00000000,29.95092067,275.19806513,54.88733167,1.31302955,0.15079999,0.03770875,0.02000000,367.96823485,0.25000000,0.18601230,0.51329642,6.80523753,0.00000000,0.00000000,9.18363957,0.00347564,1.01507976,0.04757144,0.00000000,0.00000000,0.00000000,0.00000000,0.77127286,0.35018742,0.65848135,0.82800367,0.93303316,0.77127286,0.35018742,0.65848135,0.82800367,0.93303316,-23.67247434,-46.62107223,0.95845645,0.82364723,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,15.37718445
99, 67.79924242,2.95563076,2.95563076,0.00000000,29.94996036,275.16832174,54.87644652,1.31297887,0.15080404,0.03771997,0.02000000,367.96823485,0.25000000,0.18601230,0.51303069,6.80548693,0.00000000,0.00000000,9.18363957,0.00345529,1.01507976,0.04754079,0.00000000,0.00000000,0.00000000,0.00000000,0.77121031,0.35027586,0.65866416,0.82804185,0.93304091,0.77121031,0.35027586,0.65866416,0.82804185,0.93304091,-23.67211445,-46.62082379,0.95844996,0.82364723,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,15.40516042
